,user,timestamp,xcoordinate,ycoordinate
2533,78,2017-06-03 19:49:00,-0.0794722728071,-0.0864901185147
2534,78,2017-05-18 19:09:00,-0.091150408386,-0.087455756333
2535,78,2017-05-23 02:12:00,-0.0781736629344,-0.0875849997625
2536,78,2017-05-14 01:14:00,-0.107562756839,-0.102261545158
2537,78,2017-05-01 16:02:00,-0.0794125885483,-0.0925023580422
2538,78,2017-06-24 22:22:00,-0.101237040492,-0.0815482252197
2539,78,2017-07-24 07:10:00,-0.0730139328578,-0.0849037617806
2540,53,2017-07-01 20:08:00,-0.0631306300195,-0.0918252596602
2541,53,2017-06-27 01:34:00,-0.0852057866817,-0.0789662721581
2542,53,2017-06-03 19:50:00,-0.0885207116877,-0.0881018257032
2543,53,2017-05-18 19:11:00,-0.0670034988524,-0.0884715702321
2544,53,2017-05-23 02:14:00,-0.0824250848836,-0.0739000020576
2545,53,2017-05-14 01:18:00,-0.0962898928957,-0.0850121171372
2546,53,2017-05-01 16:01:00,-0.0565797553064,-0.0889212840232
2547,53,2017-06-24 22:22:00,-0.0835590577404,-0.0802340113093
2548,53,2017-07-24 07:09:00,-0.0830533044553,-0.0808391913775
2549,22,2017-07-01 20:06:00,-0.0791364417589,-0.0928684143153
2550,22,2017-06-27 01:34:00,-0.0820748566246,-0.0913136572991
2551,22,2017-06-03 19:51:00,-0.0877487547311,-0.0840726499526
2552,22,2017-05-18 19:08:00,-0.0900057517042,-0.0781262800581
2553,22,2017-05-23 02:13:00,-0.078175803705,-0.0944048998517
2554,22,2017-05-14 01:16:00,-0.0800213662599,-0.0679800060217
2555,22,2017-05-01 16:00:00,-0.0813482695637,-0.081120265072
2556,22,2017-06-24 22:22:00,-0.0873209083934,-0.0859204831165
2557,22,2017-07-24 07:09:00,-0.0765699748105,-0.108413761708
2558,88,2017-07-01 20:08:00,-0.0888974929391,-0.0796089395476
2559,88,2017-06-27 01:32:00,-0.0931557834097,-0.0714398039735
2560,88,2017-06-03 19:49:00,-0.084531109275,-0.0816194102616
2561,88,2017-05-18 19:09:00,-0.0752533935418,-0.0881853375345
2562,88,2017-05-23 02:14:00,-0.09045909774,-0.0888125111836
2563,88,2017-05-14 01:14:00,-0.0763165508733,-0.0744935178307
2564,88,2017-05-01 15:58:00,-0.0781659129251,-0.0673401175722
2565,88,2017-06-24 22:19:00,-0.0885005421884,-0.080048086645
2566,88,2017-07-24 07:12:00,-0.0932471696247,-0.0888155070633
2567,29,2017-06-25 18:40:00,-0.0873195256554,-0.0882366273949
2568,29,2017-07-22 11:35:00,-0.0961662491388,-0.111128589772
2569,29,2017-06-19 09:13:00,-0.0685500305286,-0.0990591492307
2570,29,2017-07-09 01:11:00,-0.0765726562105,-0.0859864411013
2571,29,2017-07-23 10:33:00,-0.076184543573,-0.0857097060865
2572,29,2017-06-18 13:34:00,-0.0882209604927,-0.0836415217009
2573,29,2017-05-02 21:35:00,-0.0796109801269,-0.0959158643457
2574,29,2017-07-24 22:02:00,-0.0737362599077,-0.0868349215332
2575,29,2017-07-02 12:43:00,-0.0836656359629,-0.0921783523902
2576,24,2017-06-25 18:43:00,-0.0973278350923,-0.0805130613416
2577,24,2017-07-22 11:35:00,-0.0697431119043,-0.0856543351342
2578,24,2017-06-19 09:17:00,-0.0773972097859,-0.0817279708081
2579,24,2017-07-09 01:14:00,-0.0850003242293,-0.0795364803208
2580,24,2017-07-23 10:33:00,-0.0734990423252,-0.102850468277
2581,24,2017-06-18 13:36:00,-0.0867063562283,-0.0625909454194
2582,24,2017-05-02 21:35:00,-0.0856086417584,-0.0886563845221
2583,24,2017-07-24 22:03:00,-0.0874489719549,-0.0697206869914
2584,24,2017-07-02 12:47:00,-0.0884651450553,-0.106392895125
2585,16,2017-06-25 18:41:00,-0.0907350283006,-0.0831498840835
2586,16,2017-07-22 11:36:00,-0.0928570633509,-0.0806721024831
2587,16,2017-06-19 09:16:00,-0.0657479069859,-0.0782772376169
2588,16,2017-07-09 01:11:00,-0.0812377735663,-0.0907952036394
2589,16,2017-07-23 10:33:00,-0.0777640439825,-0.0886689892432
2590,16,2017-06-18 13:35:00,-0.0814858400809,-0.0869943102945
2591,16,2017-05-02 21:38:00,-0.102323266239,-0.095908974521
2592,16,2017-07-24 22:06:00,-0.0951644480075,-0.0857139565564
2593,16,2017-07-02 12:47:00,-0.0944238395439,-0.0891680835489
2594,56,2017-07-07 20:17:00,-0.0672922969796,-0.0705244794821
2595,56,2017-05-03 00:41:00,-0.0889099244451,-0.0870141282912
2596,41,2017-07-07 20:21:00,-0.0811156721613,-0.100484608936
2597,41,2017-05-03 00:41:00,-0.0651129308999,-0.0767250103148
2598,36,2017-07-07 20:17:00,-0.08866046074,-0.0886028062697
2599,36,2017-05-03 00:45:00,-0.0929972412597,-0.0908725617118
2600,21,2017-06-28 00:03:00,-0.0814399137833,-0.103085934786
2601,21,2017-05-06 10:05:00,-0.0832095927514,-0.0816016733165
2602,21,2017-07-22 21:51:00,-0.0804071680008,-0.0647732273004
2603,21,2017-05-19 01:45:00,-0.0874775232017,-0.0907321278119
2604,21,2017-07-27 06:22:00,-0.0833735055318,-0.0720805960409
2605,21,2017-07-07 18:44:00,-0.0835898556599,-0.096778109349
2606,21,2017-06-01 04:36:00,-0.0786672444004,-0.0945643376154
2607,21,2017-06-30 21:24:00,-0.0836924411482,-0.0858892312075
2608,0,2017-06-28 00:04:00,-0.0739765920646,-0.0917685456653
2609,0,2017-05-06 10:09:00,-0.0721613091507,-0.0636909191499
2610,0,2017-07-22 21:53:00,-0.0908964773412,-0.0997209305802
2611,0,2017-05-19 01:47:00,-0.0853979685123,-0.0992636271911
2612,0,2017-07-27 06:26:00,-0.0901329771826,-0.0945170422868
2613,0,2017-07-07 18:47:00,-0.0903290146849,-0.0966725871773
2614,0,2017-06-01 04:40:00,-0.0680560802384,-0.0927590073102
2615,0,2017-06-30 21:25:00,-0.0739567060014,-0.0764061278173
2616,1,2017-06-28 00:03:00,-0.0742182305921,-0.0767647507034
2617,1,2017-05-06 10:07:00,-0.0664953754552,-0.0860401707785
2618,1,2017-07-22 21:54:00,-0.0947738568232,-0.0978793507964
2619,1,2017-05-19 01:46:00,-0.102016236193,-0.0852340194127
2620,1,2017-07-27 06:23:00,-0.0775056206495,-0.0915119677282
2621,1,2017-07-07 18:44:00,-0.0889190297906,-0.0883710442325
2622,1,2017-06-01 04:36:00,-0.0988337328157,-0.0819788011022
2623,1,2017-06-30 21:27:00,-0.0845835328395,-0.0894985843681
2624,35,2017-06-28 00:03:00,-0.0897371335137,-0.0961330237364
2625,35,2017-05-06 10:08:00,-0.0749776068368,-0.0836612934652
2626,35,2017-07-22 21:52:00,-0.0794022636832,-0.0699336708241
2627,35,2017-05-19 01:45:00,-0.0809601366923,-0.0734194357321
2628,35,2017-07-27 06:23:00,-0.0785417175016,-0.101401756098
2629,35,2017-07-07 18:44:00,-0.072387670675,-0.0868547004761
2630,35,2017-06-01 04:39:00,-0.0891757276849,-0.0774787973737
2631,35,2017-06-30 21:26:00,-0.0897691345826,-0.095012503825
2632,86,2017-06-28 00:06:00,-0.0836533359423,-0.0988954367924
2633,86,2017-05-06 10:08:00,-0.0911701769488,-0.102821028172
2634,86,2017-07-22 21:52:00,-0.0910245941104,-0.0973723342453
2635,86,2017-05-19 01:48:00,-0.071806284514,-0.0866183422627
2636,86,2017-07-27 06:24:00,-0.0837502768598,-0.10483413487
2637,86,2017-07-07 18:48:00,-0.0664408966248,-0.0899361287298
2638,86,2017-06-01 04:36:00,-0.0877154768383,-0.079491916283
2639,86,2017-06-30 21:28:00,-0.0893530654295,-0.0840412797513
2640,64,2017-06-28 00:03:00,-0.0741990511721,-0.0857627697504
2641,64,2017-05-06 10:07:00,-0.0750287050185,-0.0844301335154
2642,64,2017-07-22 21:53:00,-0.0831593012754,-0.0865724758433
2643,64,2017-05-19 01:47:00,-0.0930609767646,-0.0961195488935
2644,64,2017-07-27 06:25:00,-0.0949571376732,-0.0870460196917
2645,64,2017-07-07 18:46:00,-0.0738947805181,-0.0933531685814
2646,64,2017-06-01 04:36:00,-0.0769907141413,-0.0883174982415
2647,64,2017-06-30 21:25:00,-0.0906189591572,-0.100549717705
2648,78,2017-06-28 00:03:00,-0.0869149007556,-0.0983600917048
2649,78,2017-05-06 10:09:00,-0.0839345874531,-0.0972785739446
2650,78,2017-07-22 21:54:00,-0.093250071074,-0.0876005943307
2651,78,2017-05-19 01:48:00,-0.0827731951059,-0.0883590808285
2652,78,2017-07-27 06:26:00,-0.0941462301135,-0.0930319569463
2653,78,2017-07-07 18:46:00,-0.0902160210798,-0.092083312797
2654,78,2017-06-01 04:39:00,-0.0925080075691,-0.0969639978173
2655,78,2017-06-30 21:26:00,-0.0909683283952,-0.0984655808507
2656,53,2017-06-28 00:07:00,-0.0913930979934,-0.0740625241737
2657,53,2017-05-06 10:07:00,-0.0940639707178,-0.0878937651873
2658,53,2017-07-22 21:51:00,-0.0685272127778,-0.0953404709414
2659,53,2017-05-19 01:46:00,-0.0617783692256,-0.0768224053087
2660,53,2017-07-27 06:26:00,-0.0926089833635,-0.0942586831236
2661,53,2017-07-07 18:44:00,-0.0629901436745,-0.106208706734
2662,53,2017-06-01 04:38:00,-0.0758509420619,-0.0833238130286
2663,53,2017-06-30 21:26:00,-0.0805847423791,-0.0934518004679
2664,22,2017-06-28 00:06:00,-0.0760564902099,-0.0822988327209
2665,22,2017-05-06 10:07:00,-0.0926657779214,-0.0612891528957
2666,22,2017-07-22 21:54:00,-0.0701156445504,-0.104102548469
2667,22,2017-05-19 01:45:00,-0.080094125911,-0.091725651408
2668,22,2017-07-27 06:26:00,-0.0804016736689,-0.0689853386581
2669,22,2017-07-07 18:45:00,-0.0896254521021,-0.0744884834781
2670,22,2017-06-01 04:37:00,-0.0905408443011,-0.0796788309649
2671,22,2017-06-30 21:25:00,-0.0716643519103,-0.0913213675044
2672,88,2017-06-28 00:06:00,-0.0830216437499,-0.0935684811387
2673,88,2017-05-06 10:08:00,-0.0855698958444,-0.0826277831763
2674,88,2017-07-22 21:51:00,-0.0803569057821,-0.0772466405235
2675,88,2017-05-19 01:47:00,-0.0848791367464,-0.0879467570775
2676,88,2017-07-27 06:26:00,-0.0682091665323,-0.0695587902368
2677,88,2017-07-07 18:46:00,-0.0855440829418,-0.0961678161583
2678,88,2017-06-01 04:36:00,-0.0998782138961,-0.0793465596445
2679,88,2017-06-30 21:26:00,-0.0694852969332,-0.0723100957079
2680,93,2017-05-08 21:01:00,1.160060098,1.33740614951
2681,93,2017-05-02 17:50:00,1.14953269882,1.32189954329
2682,93,2017-06-13 03:28:00,1.17251189033,1.33915161875
2683,93,2017-06-20 12:52:00,1.16623022986,1.33647773017
2684,42,2017-05-08 21:02:00,1.15392658828,1.31380215922
2685,42,2017-05-02 17:51:00,1.17652079943,1.3356378755
2686,42,2017-06-13 03:31:00,1.15807996422,1.33823036811
2687,42,2017-06-20 12:54:00,1.18315394605,1.32993425913
2688,77,2017-05-08 21:03:00,1.17489020883,1.34044810594
2689,77,2017-05-02 17:50:00,1.1679730503,1.34243336663
2690,77,2017-06-13 03:32:00,1.16189035413,1.31799443315
2691,77,2017-06-20 12:56:00,1.16731343367,1.32780449825
2692,94,2017-06-11 13:25:00,1.16557148063,1.32559555194
2693,94,2017-06-07 02:03:00,1.16238904715,1.31105487638
2694,94,2017-06-18 03:20:00,1.14939219024,1.34397425756
2695,94,2017-05-11 18:28:00,1.15613606836,1.31582807297
2696,94,2017-07-05 02:52:00,1.17624372595,1.33962383548
2697,94,2017-06-08 14:07:00,1.15392943707,1.3269042602
2698,94,2017-07-25 22:09:00,1.16305629382,1.34476975094
2699,8,2017-06-11 13:27:00,1.15851479195,1.33020232478
2700,8,2017-06-07 02:04:00,1.16598900423,1.33512285508
2701,8,2017-06-18 03:23:00,1.16162179439,1.32362343324
2702,8,2017-05-11 18:31:00,1.18483014947,1.33507834782
2703,8,2017-07-05 02:56:00,1.18854890285,1.33971257964
2704,8,2017-06-08 14:10:00,1.15904303642,1.32964939787
2705,8,2017-07-25 22:11:00,1.14987167196,1.33214324186
2706,20,2017-06-11 13:25:00,1.1529095989,1.32898705629
2707,20,2017-06-07 02:05:00,1.17000014738,1.32288131042
2708,20,2017-06-18 03:22:00,1.17037703161,1.328932837
2709,20,2017-05-11 18:31:00,1.17660715879,1.3337774105
2710,20,2017-07-05 02:53:00,1.16851729392,1.32860243799
2711,20,2017-06-08 14:10:00,1.1719884791,1.33180494286
2712,20,2017-07-25 22:12:00,1.14871269782,1.33387599802
2713,35,2017-06-24 04:28:00,1.16425002542,1.32044154634
2714,35,2017-07-05 20:38:00,1.15940223356,1.33281318111
2715,35,2017-05-01 15:52:00,1.16842940278,1.32672351608
2716,35,2017-06-06 19:59:00,1.15125528182,1.32239535672
2717,35,2017-05-05 02:27:00,1.15842703699,1.32533852174
2718,35,2017-07-05 09:58:00,1.16456706912,1.30854558109
2719,35,2017-06-02 02:11:00,1.18134349036,1.33308183893
2720,35,2017-07-15 13:39:00,1.18007365687,1.32191274137
2721,35,2017-06-14 10:37:00,1.17454333649,1.3252864899
2722,3,2017-06-24 04:31:00,1.17054083769,1.31164528594
2723,3,2017-07-05 20:39:00,1.17498948351,1.32467140818
2724,3,2017-05-01 15:55:00,1.17011087039,1.31642183531
2725,3,2017-06-06 19:59:00,1.17234718626,1.33093602914
2726,3,2017-05-05 02:31:00,1.17684286979,1.31712551525
2727,3,2017-07-05 10:01:00,1.16950091472,1.35065100886
2728,3,2017-06-02 02:15:00,1.1641101076,1.31936171483
2729,3,2017-07-15 13:42:00,1.15932906409,1.3242076508
2730,3,2017-06-14 10:40:00,1.17864175803,1.33536109078
2731,21,2017-06-24 04:29:00,1.15164985182,1.34626491988
2732,21,2017-07-05 20:42:00,1.16428255271,1.32540419128
2733,21,2017-05-01 15:55:00,1.16849378147,1.33258115267
2734,21,2017-06-06 20:02:00,1.15989298932,1.34112053188
2735,21,2017-05-05 02:27:00,1.16277240201,1.33713315995
2736,21,2017-07-05 10:01:00,1.16658429424,1.33039090968
2737,21,2017-06-02 02:14:00,1.18669588984,1.32445289483
2738,21,2017-07-15 13:42:00,1.17889810561,1.33875545927
2739,21,2017-06-14 10:37:00,1.16332642402,1.34334817426
2740,67,2017-07-07 00:09:00,1.148456913,1.32435942294
2741,49,2017-07-07 00:11:00,1.15545349506,1.31711701243
2742,20,2017-07-07 00:11:00,1.18681864098,1.31410662026
2743,94,2017-06-23 09:49:00,1.16685630807,1.31480491017
2744,94,2017-05-08 04:31:00,1.17365219955,1.33447269475
2745,94,2017-07-12 06:28:00,1.17020206361,1.32746408923
2746,94,2017-07-04 10:29:00,1.16135788002,1.32138240339
2747,94,2017-07-31 22:33:00,1.17148886046,1.32463567571
2748,94,2017-05-06 01:03:00,1.19029880247,1.32547943782
2749,94,2017-06-27 08:26:00,1.15563752192,1.33430224485
2750,94,2017-05-26 02:21:00,1.16797873529,1.32454560719
2751,94,2017-06-09 10:21:00,1.17840428869,1.30727094761
2752,8,2017-06-23 09:51:00,1.15650409365,1.32484016795
2753,8,2017-05-08 04:31:00,1.15034183348,1.32362539915
2754,8,2017-07-12 06:32:00,1.16272392492,1.35535531117
2755,8,2017-07-04 10:29:00,1.15864230296,1.31557957432
2756,8,2017-07-31 22:33:00,1.15617974599,1.33235219975
2757,8,2017-05-06 01:07:00,1.17694967386,1.33349488273
2758,8,2017-06-27 08:26:00,1.17440754621,1.34532346979
2759,8,2017-05-26 02:21:00,1.16981643258,1.32228192262
2760,8,2017-06-09 10:23:00,1.15004235151,1.35234928204
2761,20,2017-06-23 09:53:00,1.17297636372,1.30676659919
2762,20,2017-05-08 04:33:00,1.14954369243,1.32959482489
2763,20,2017-07-12 06:28:00,1.1593586969,1.31617543307
2764,20,2017-07-04 10:32:00,1.17373789349,1.32181751745
2765,20,2017-07-31 22:36:00,1.16477651167,1.29940716862
2766,20,2017-05-06 01:04:00,1.15916405246,1.31464291225
2767,20,2017-06-27 08:27:00,1.17406194164,1.32117999077
2768,20,2017-05-26 02:25:00,1.17101183461,1.33793716375
2769,20,2017-06-09 10:22:00,1.15761767001,1.32565019912
2770,42,2017-07-01 09:29:00,1.17430621499,1.32176810534
2771,42,2017-05-10 23:48:00,1.17866147771,1.3263111073
2772,42,2017-07-31 20:38:00,1.15199010271,1.31537022314
2773,42,2017-05-21 19:40:00,1.16276894603,1.32681083441
2774,42,2017-05-01 23:37:00,1.16102156618,1.34122019779
2775,42,2017-07-15 20:25:00,1.15911733599,1.32207587008
2776,25,2017-07-01 09:33:00,1.15685068408,1.3161564137
2777,25,2017-05-10 23:51:00,1.15948054632,1.3213320107
2778,25,2017-07-31 20:41:00,1.1688483055,1.32941729549
2779,25,2017-05-21 19:42:00,1.15496210583,1.34066431219
2780,25,2017-05-01 23:41:00,1.16933341999,1.31546051386
2781,25,2017-07-15 20:25:00,1.16594269889,1.33497470702
2782,45,2017-07-01 09:32:00,1.17079831105,1.33524792965
2783,45,2017-05-10 23:51:00,1.19485808931,1.31621272033
2784,45,2017-07-31 20:42:00,1.19068339786,1.32968921349
2785,45,2017-05-21 19:42:00,1.1715358399,1.32975646295
2786,45,2017-05-01 23:41:00,1.16531448037,1.33145128162
2787,45,2017-07-15 20:28:00,1.17562311871,1.33548165512
2788,22,2017-07-01 09:29:00,1.17070376145,1.33489425854
2789,22,2017-05-10 23:50:00,1.17130723593,1.32894481635
2790,22,2017-07-31 20:42:00,1.16487797938,1.31789686856
2791,22,2017-05-21 19:44:00,1.17416194991,1.3319785814
2792,22,2017-05-01 23:38:00,1.18199675017,1.31507249779
2793,22,2017-07-15 20:27:00,1.16487190889,1.31368904777
2794,93,2017-07-01 09:30:00,1.1723197579,1.31433095361
2795,93,2017-05-10 23:52:00,1.16853723151,1.30471406768
2796,93,2017-07-31 20:38:00,1.16279559885,1.33423988759
2797,93,2017-05-21 19:40:00,1.16887928191,1.32679433861
2798,93,2017-05-01 23:41:00,1.16031016136,1.32494531455
2799,93,2017-07-15 20:26:00,1.15485312343,1.33195652358
2800,39,2017-06-30 21:50:00,1.16209587037,1.32297496092
2801,39,2017-05-10 13:18:00,1.17008121459,1.33824148025
2802,39,2017-07-29 13:49:00,1.1625845446,1.32015299798
2803,39,2017-05-04 03:03:00,1.14765017973,1.31990713447
2804,39,2017-07-17 00:33:00,1.16096829556,1.32879491567
2805,1,2017-06-30 21:52:00,1.17344984099,1.32990403366
2806,1,2017-05-10 13:19:00,1.17212699865,1.32534220049
2807,1,2017-07-29 13:53:00,1.16708461117,1.32456012846
2808,1,2017-05-04 03:06:00,1.16071236927,1.32260686713
2809,1,2017-07-17 00:36:00,1.19635455804,1.33983945273
2810,2,2017-06-30 21:51:00,1.17073564036,1.31191971206
2811,2,2017-05-10 13:21:00,1.16272057438,1.34175135958
2812,2,2017-07-29 13:52:00,1.15723083027,1.31544233893
2813,2,2017-05-04 03:04:00,1.17739904678,1.33615445523
2814,2,2017-07-17 00:33:00,1.17153523708,1.32435247299
2815,43,2017-06-30 21:54:00,1.15347733757,1.31238727309
2816,43,2017-05-10 13:18:00,1.16071875461,1.3362279473
2817,43,2017-07-29 13:51:00,1.17939649522,1.33008906098
2818,43,2017-05-04 03:05:00,1.15275628234,1.31799013348
2819,43,2017-07-17 00:33:00,1.15968245277,1.3294690673
2820,35,2017-06-30 22:20:00,1.16944038769,1.33246447968
2821,35,2017-06-02 07:59:00,1.17656495602,1.31527616544
2822,35,2017-07-23 14:08:00,1.17442004024,1.32577058764
2823,35,2017-06-09 03:22:00,1.18419299711,1.31805750795
2824,35,2017-07-20 02:10:00,1.17236101378,1.3301888572
2825,35,2017-06-27 10:02:00,1.15766051911,1.33449326269
2826,35,2017-07-17 09:53:00,1.1693256615,1.33451082789
2827,3,2017-06-30 22:24:00,1.16318952392,1.31742447294
2828,3,2017-06-02 08:01:00,1.16718136028,1.30675544662
2829,3,2017-07-23 14:10:00,1.14875732545,1.32266797181
2830,3,2017-06-09 03:22:00,1.16366618323,1.30462501108
2831,3,2017-07-20 02:10:00,1.1789354514,1.32494076405
2832,3,2017-06-27 10:05:00,1.17077398443,1.32410306937
2833,3,2017-07-17 09:55:00,1.15871294373,1.31332165553
2834,21,2017-06-30 22:23:00,1.17715024733,1.32183995002
2835,21,2017-06-02 08:03:00,1.15907576906,1.32175320101
2836,21,2017-07-23 14:10:00,1.13289757562,1.32733389337
2837,21,2017-06-09 03:24:00,1.17212584626,1.33295010131
2838,21,2017-07-20 02:10:00,1.17269656294,1.32278946249
2839,21,2017-06-27 10:05:00,1.17011199499,1.33393854177
2840,21,2017-07-17 09:53:00,1.16494437507,1.30803830791
2841,47,2017-05-21 16:47:00,1.15342575862,1.30608137316
2842,47,2017-05-27 21:17:00,1.16265017762,1.32722492478
2843,47,2017-05-06 19:38:00,1.1646440662,1.33737129713
2844,47,2017-06-07 09:30:00,1.15358402793,1.33627507631
2845,47,2017-05-25 04:33:00,1.15493482654,1.33077401662
2846,20,2017-05-21 16:48:00,1.17553697859,1.332058195
2847,20,2017-05-27 21:17:00,1.18187556224,1.31653410625
2848,20,2017-05-06 19:40:00,1.1716680422,1.32265822445
2849,20,2017-06-07 09:32:00,1.15667383172,1.32301083376
2850,20,2017-05-25 04:37:00,1.14745597343,1.33647015702
2851,4,2017-05-21 16:48:00,1.1740358115,1.30850528246
2852,4,2017-05-27 21:21:00,1.16107419808,1.33394956818
2853,4,2017-05-06 19:41:00,1.17066194514,1.3294887496
2854,4,2017-06-07 09:33:00,1.16520795764,1.3255336732
2855,4,2017-05-25 04:36:00,1.15925342948,1.32513413395
2856,29,2017-05-21 17:15:00,1.15648476559,1.3280941383
2857,29,2017-06-02 22:00:00,1.14843121816,1.3353438636
2858,29,2017-06-02 21:37:00,1.16308652677,1.33276008965
2859,29,2017-06-19 01:03:00,1.15157430455,1.31617702771
2860,29,2017-06-15 17:33:00,1.18714695971,1.33524277747
2861,24,2017-05-21 17:16:00,1.1544924704,1.31627216449
2862,24,2017-06-02 22:03:00,1.16365492164,1.32589384525
2863,24,2017-06-02 21:39:00,1.14766349417,1.31999286347
2864,24,2017-06-19 01:04:00,1.1704990518,1.33632084258
2865,24,2017-06-15 17:36:00,1.15798114636,1.3280110435
2866,16,2017-05-21 17:18:00,1.17661715286,1.32792803968
2867,16,2017-06-02 22:01:00,1.14936165048,1.33469624214
2868,16,2017-06-02 21:38:00,1.15696546108,1.32331016925
2869,16,2017-06-19 01:03:00,1.16764112662,1.3209211366
2870,16,2017-06-15 17:35:00,1.1612311783,1.3187025751
2871,93,2017-07-31 01:59:00,1.16811465735,1.31959596446
2872,42,2017-07-31 01:59:00,1.16969711382,1.32229786814
2873,77,2017-07-31 02:02:00,1.17303742283,1.31905596988
2874,64,2017-07-23 09:02:00,1.17115426549,1.34225226484
2875,64,2017-07-15 03:21:00,1.15770559008,1.3162620067
2876,64,2017-07-20 02:57:00,1.15172361958,1.32031944462
2877,64,2017-06-27 05:26:00,1.16517485888,1.3451462654
2878,2,2017-07-23 09:02:00,1.13900064253,1.32547429433
2879,2,2017-07-15 03:24:00,1.17980474918,1.32022118818
2880,2,2017-07-20 03:00:00,1.15861601504,1.33076721891
2881,2,2017-06-27 05:28:00,1.15448596474,1.31939930105
2882,21,2017-07-23 09:06:00,1.16045065378,1.32558653351
2883,21,2017-07-15 03:23:00,1.14236264581,1.33683007288
2884,21,2017-07-20 02:59:00,1.15914244108,1.32687450689
2885,21,2017-06-27 05:30:00,1.18271199432,1.34448817969
2886,70,2017-07-23 09:02:00,1.14811932538,1.32113689515
2887,70,2017-07-15 03:21:00,1.16024941505,1.33517026473
2888,70,2017-07-20 03:01:00,1.16818599984,1.32534446507
2889,70,2017-06-27 05:27:00,1.16242935221,1.32541299883
2890,64,2017-06-24 15:05:00,1.15878747173,1.32876303257
2891,64,2017-07-12 07:32:00,1.16557473095,1.32035692938
2892,2,2017-06-24 15:05:00,1.17224947833,1.3140796825
2893,2,2017-07-12 07:34:00,1.15902488687,1.33683193957
2894,21,2017-06-24 15:07:00,1.16017142125,1.31491771049
2895,21,2017-07-12 07:35:00,1.16326627871,1.31428502222
2896,70,2017-06-24 15:05:00,1.16165348284,1.32156107671
2897,70,2017-07-12 07:32:00,1.15455843978,1.33010463137
2898,42,2017-06-07 09:16:00,1.16915532395,1.33035364573
2899,42,2017-07-12 04:57:00,1.16035936743,1.32154615443
2900,42,2017-06-17 19:40:00,1.15919095154,1.33978932477
2901,42,2017-07-11 05:40:00,1.1513019779,1.3142514018
2902,42,2017-05-26 00:39:00,1.16636395065,1.32270927354
2903,42,2017-07-28 10:43:00,1.14714428188,1.33734364057
2904,42,2017-07-09 00:04:00,1.16274962672,1.31713563923
2905,25,2017-06-07 09:20:00,1.15238257484,1.32699920255
2906,25,2017-07-12 04:58:00,1.17404363942,1.31403208276
2907,25,2017-06-17 19:44:00,1.1685301647,1.31755061472
2908,25,2017-07-11 05:41:00,1.15358317441,1.33145698289
2909,25,2017-05-26 00:41:00,1.16098311875,1.34272914362
2910,25,2017-07-28 10:44:00,1.17321291593,1.30934997762
2911,25,2017-07-09 00:07:00,1.16865828091,1.33863417565
2912,45,2017-06-07 09:18:00,1.14639277969,1.31448915791
2913,45,2017-07-12 04:59:00,1.17503293329,1.32078619954
2914,45,2017-06-17 19:44:00,1.1446243639,1.35268402534
2915,45,2017-07-11 05:40:00,1.18405948202,1.31578365697
2916,45,2017-05-26 00:41:00,1.15693289121,1.32428898052
2917,45,2017-07-28 10:47:00,1.15555757442,1.32799943498
2918,45,2017-07-09 00:04:00,1.15584770803,1.31868881956
2919,22,2017-06-07 09:18:00,1.16498572204,1.32021828568
2920,22,2017-07-12 04:58:00,1.16914230089,1.33217122569
2921,22,2017-06-17 19:43:00,1.15077030036,1.33598141375
2922,22,2017-07-11 05:43:00,1.15749039954,1.3339798168
2923,22,2017-05-26 00:43:00,1.16219758802,1.32954025517
2924,22,2017-07-28 10:43:00,1.17762332978,1.32139834014
2925,22,2017-07-09 00:08:00,1.16196323869,1.31377872557
2926,93,2017-06-07 09:20:00,1.16956167236,1.33154429971
2927,93,2017-07-12 04:59:00,1.16266816744,1.32871206239
2928,93,2017-06-17 19:40:00,1.16163286638,1.3345570678
2929,93,2017-07-11 05:41:00,1.15690776084,1.33556407514
2930,93,2017-05-26 00:42:00,1.16329907497,1.33993921924
2931,93,2017-07-28 10:46:00,1.15223890175,1.33185347151
2932,93,2017-07-09 00:04:00,1.15535016918,1.32161752598
2933,0,2017-05-06 02:04:00,1.15205222309,1.33128694543
2934,0,2017-07-01 22:44:00,1.17155976972,1.33465031812
2935,33,2017-05-06 02:07:00,1.16281440477,1.33528307998
2936,33,2017-07-01 22:45:00,1.16678438929,1.32544948596
2937,2,2017-05-06 02:08:00,1.16269953032,1.32319503577
2938,2,2017-07-01 22:47:00,1.15092523121,1.32242864119
2939,3,2017-05-06 02:05:00,1.16869348075,1.33114765458
2940,3,2017-07-01 22:48:00,1.16713562859,1.33855514649
2941,82,2017-05-06 02:07:00,1.17203067505,1.31977548791
2942,82,2017-07-01 22:47:00,1.16371290297,1.31916317095
2943,81,2017-05-06 02:07:00,1.16183683204,1.33447629013
2944,81,2017-07-01 22:46:00,1.1637029257,1.31816169352
2945,71,2017-05-06 02:06:00,1.16614987887,1.32547013924
2946,71,2017-07-01 22:48:00,1.15278568073,1.31844484496
2947,91,2017-05-06 02:04:00,1.15028403144,1.31061047041
2948,91,2017-07-01 22:46:00,1.15075566777,1.3221472685
2949,9,2017-05-06 02:06:00,1.15371475474,1.33266737349
2950,9,2017-07-01 22:48:00,1.16617898251,1.33423082833
2951,62,2017-05-06 02:06:00,1.15216264097,1.3441394904
